CustomerID,Lookalikes
C0001,"[('C0184', np.float64(0.9935361505529634)), ('C0048', np.float64(0.9819633019307646)), ('C0190', np.float64(0.96452185148707))]"
C0002,"[('C0088', np.float64(0.9960799027166513)), ('C0092', np.float64(0.8988131274932987)), ('C0077', np.float64(0.8589900411065106))]"
C0003,"[('C0076', np.float64(0.9404332587915768)), ('C0052', np.float64(0.9074947700471391)), ('C0031', np.float64(0.8921085426668601))]"
C0004,"[('C0165', np.float64(0.9840419868265131)), ('C0169', np.float64(0.9809547756739331)), ('C0087', np.float64(0.9627199831149214))]"
C0005,"[('C0186', np.float64(0.9969474860655397)), ('C0140', np.float64(0.9912390418101863)), ('C0146', np.float64(0.9852350018094592))]"
C0006,"[('C0187', np.float64(0.9790254134285984)), ('C0126', np.float64(0.9784805496644816)), ('C0011', np.float64(0.9571496224730571))]"
C0007,"[('C0146', np.float64(0.9999942326269695)), ('C0005', np.float64(0.9847182182201702)), ('C0115', np.float64(0.97485721951664))]"
C0008,"[('C0065', np.float64(0.853470449569741)), ('C0136', np.float64(0.847778790010881)), ('C0059', np.float64(0.8477476181748637))]"
C0009,"[('C0198', np.float64(0.9999798466237244)), ('C0061', np.float64(0.9674993267776647)), ('C0062', np.float64(0.9583454074311181))]"
C0010,"[('C0062', np.float64(0.939555825706376)), ('C0111', np.float64(0.9244011766626448)), ('C0103', np.float64(0.8648690544873028))]"
C0011,"[('C0006', np.float64(0.9571496224730571)), ('C0137', np.float64(0.9276368993520191)), ('C0126', np.float64(0.9218310837542416))]"
C0012,"[('C0163', np.float64(0.9926558110685144)), ('C0104', np.float64(0.971599685888965)), ('C0113', np.float64(0.9713071153466543))]"
C0013,"[('C0099', np.float64(0.9859918517886906)), ('C0108', np.float64(0.961011434215197)), ('C0155', np.float64(0.8790908764276617))]"
C0014,"[('C0060', np.float64(0.9993796306016353)), ('C0097', np.float64(0.9353123652948324)), ('C0128', np.float64(0.9343984318977816))]"
C0015,"[('C0131', np.float64(0.982032755785047)), ('C0036', np.float64(0.9697859035777132)), ('C0094', np.float64(0.9354901186410373))]"
C0016,"[('C0183', np.float64(0.9762658054498059)), ('C0067', np.float64(0.9006034510639328)), ('C0098', np.float64(0.8668350122214663))]"
C0017,"[('C0075', np.float64(0.9712749859881252)), ('C0041', np.float64(0.9656674274956154)), ('C0057', np.float64(0.9173863386258188))]"
C0018,"[('C0122', np.float64(0.9884795107249386)), ('C0046', np.float64(0.9791740834299512)), ('C0156', np.float64(0.9034110364514967))]"
C0019,"[('C0073', np.float64(0.9928399905849356)), ('C0132', np.float64(0.9511239934366934)), ('C0167', np.float64(0.939029270897108))]"
C0020,"[('C0015', np.float64(0.9185888568660315)), ('C0140', np.float64(0.9058322024625602)), ('C0186', np.float64(0.8987115177736352))]"
C0021,"[('C0173', np.float64(0.9855984363167133)), ('C0101', np.float64(0.974112223689443)), ('C0141', np.float64(0.9545218132524667))]"
C0022,"[('C0200', np.float64(0.993297638267822)), ('C0093', np.float64(0.9304789243936707)), ('C0145', np.float64(0.9043375139684171))]"
C0023,"[('C0057', np.float64(0.9397727007570913)), ('C0064', np.float64(0.8985749827902081)), ('C0051', np.float64(0.8364637349003544))]"
C0024,"[('C0194', np.float64(0.9919769795891341)), ('C0139', np.float64(0.9864125315240911)), ('C0117', np.float64(0.9288033846007805))]"
C0025,"[('C0031', np.float64(0.983428887989934)), ('C0151', np.float64(0.9616306840796702)), ('C0052', np.float64(0.9608716362582598))]"
C0026,"[('C0154', np.float64(0.9919996434469234)), ('C0072', np.float64(0.9714485658383932)), ('C0055', np.float64(0.9658115501088685))]"
C0027,"[('C0142', np.float64(0.9873314070561786)), ('C0043', np.float64(0.8920799159076308)), ('C0193', np.float64(0.820896062451892))]"
C0028,"[('C0045', np.float64(0.9947084431662497)), ('C0054', np.float64(0.9880719578278715)), ('C0162', np.float64(0.9471673700936624))]"
C0029,"[('C0144', np.float64(0.984106422871561)), ('C0176', np.float64(0.9709976795192273)), ('C0030', np.float64(0.9324553684147291))]"
C0030,"[('C0176', np.float64(0.9917252658195475)), ('C0098', np.float64(0.9691174322207269)), ('C0029', np.float64(0.9324553684147291))]"
C0031,"[('C0076', np.float64(0.9914050679602757)), ('C0052', np.float64(0.9890855780321208)), ('C0025', np.float64(0.983428887989934))]"
C0032,"[('C0071', np.float64(0.9914560386028652)), ('C0151', np.float64(0.9263821274873516)), ('C0150', np.float64(0.9212917776464373))]"
C0033,"[('C0058', np.float64(0.9972093404229732)), ('C0144', np.float64(0.9516026658723439)), ('C0015', np.float64(0.9307109836050554))]"
C0034,"[('C0049', np.float64(0.9702495233351784)), ('C0098', np.float64(0.9522270648288879)), ('C0030', np.float64(0.895391867621931))]"
C0035,"[('C0157', np.float64(0.9765596069492717)), ('C0055', np.float64(0.9741020086545515)), ('C0050', np.float64(0.9662952068485139))]"
C0036,"[('C0131', np.float64(0.9953156817167603)), ('C0094', np.float64(0.972785048944393)), ('C0015', np.float64(0.9697859035777132))]"
C0037,"[('C0179', np.float64(0.9756345161839329)), ('C0170', np.float64(0.9730163418131128)), ('C0100', np.float64(0.9714521590525529))]"
C0038,"[('C0160', np.float64(0.9902250740937827)), ('C0189', np.float64(0.9762742410597581)), ('C0079', np.float64(0.8287394756031013))]"
C0039,"[('C0148', np.float64(0.9453103921618365)), ('C0091', np.float64(0.9290409289899059)), ('C0181', np.float64(0.9162821668352582))]"
C0040,"[('C0092', np.float64(0.8928248548508448)), ('C0056', np.float64(0.8787825298462731)), ('C0106', np.float64(0.7667923097662008))]"
C0041,"[('C0075', np.float64(0.9725782287164865)), ('C0017', np.float64(0.9656674274956154)), ('C0141', np.float64(0.9133891423247027))]"
C0042,"[('C0144', np.float64(0.9398086724200685)), ('C0058', np.float64(0.9263706067716533)), ('C0029', np.float64(0.9209891236833148))]"
C0043,"[('C0193', np.float64(0.9903621141153999)), ('C0177', np.float64(0.9885636568997103)), ('C0123', np.float64(0.9820832776010547))]"
C0044,"[('C0074', np.float64(0.9922943570474644)), ('C0135', np.float64(0.9440429870307087)), ('C0167', np.float64(0.9272744324482203))]"
C0045,"[('C0028', np.float64(0.9947084431662497)), ('C0162', np.float64(0.9738037878900367)), ('C0054', np.float64(0.9678380070050145))]"
C0046,"[('C0122', np.float64(0.9867034559107051)), ('C0018', np.float64(0.9791740834299512)), ('C0156', np.float64(0.9550543836192977))]"
C0047,"[('C0116', np.float64(0.9543118584242851)), ('C0024', np.float64(0.9086559557438542)), ('C0139', np.float64(0.9031466122866263))]"
C0048,"[('C0001', np.float64(0.9819633019307646)), ('C0184', np.float64(0.9784636787766446)), ('C0181', np.float64(0.925156892075395))]"
C0049,"[('C0034', np.float64(0.9702495233351784)), ('C0098', np.float64(0.921072335917778)), ('C0030', np.float64(0.9207864384644472))]"
C0050,"[('C0035', np.float64(0.9662952068485139)), ('C0154', np.float64(0.9304372446172751)), ('C0055', np.float64(0.9135996474382789))]"
C0051,"[('C0114', np.float64(0.989027260734934)), ('C0105', np.float64(0.9741152743923732)), ('C0023', np.float64(0.8364637349003544))]"
C0052,"[('C0076', np.float64(0.9931968736400736)), ('C0031', np.float64(0.9890855780321208)), ('C0025', np.float64(0.9608716362582598))]"
C0053,"[('C0149', np.float64(0.9440073353056295)), ('C0141', np.float64(0.8593291662097576)), ('C0093', np.float64(0.853648692634688))]"
C0054,"[('C0028', np.float64(0.9880719578278715)), ('C0045', np.float64(0.9678380070050145)), ('C0021', np.float64(0.9502070105290875))]"
C0055,"[('C0072', np.float64(0.9923261293979548)), ('C0035', np.float64(0.9741020086545515)), ('C0026', np.float64(0.9658115501088685))]"
C0056,"[('C0106', np.float64(0.9793623518823921)), ('C0092', np.float64(0.9546684954158388)), ('C0040', np.float64(0.8787825298462731))]"
C0057,"[('C0023', np.float64(0.9397727007570913)), ('C0017', np.float64(0.9173863386258188)), ('C0064', np.float64(0.9018807407693087))]"
C0058,"[('C0033', np.float64(0.9972093404229732)), ('C0144', np.float64(0.9387839675301717)), ('C0015', np.float64(0.9336421623055053))]"
C0059,"[('C0065', np.float64(0.9774134507403467)), ('C0046', np.float64(0.9142113860907747)), ('C0156', np.float64(0.9055554088613975))]"
C0060,"[('C0014', np.float64(0.9993796306016353)), ('C0097', np.float64(0.938116148972512)), ('C0128', np.float64(0.936024016228167))]"
C0061,"[('C0103', np.float64(0.9948582292314467)), ('C0062', np.float64(0.97555127138926)), ('C0198', np.float64(0.9686789989380407))]"
C0062,"[('C0061', np.float64(0.97555127138926)), ('C0103', np.float64(0.9680292864049632)), ('C0009', np.float64(0.9583454074311181))]"
C0063,"[('C0132', np.float64(0.9804336871710193)), ('C0167', np.float64(0.9675513103437092)), ('C0121', np.float64(0.9626317104967271))]"
C0064,"[('C0081', np.float64(0.9534044892620853)), ('C0057', np.float64(0.9018807407693087)), ('C0023', np.float64(0.8985749827902081))]"
C0065,"[('C0059', np.float64(0.9774134507403467)), ('C0156', np.float64(0.9590560897630722)), ('C0046', np.float64(0.9217650240583455))]"
C0066,"[('C0127', np.float64(0.9573442700021542)), ('C0069', np.float64(0.9407458648695189)), ('C0199', np.float64(0.8233966783824918))]"
C0067,"[('C0183', np.float64(0.9709612281785406)), ('C0098', np.float64(0.9386188831958563)), ('C0016', np.float64(0.9006034510639328))]"
C0068,"[('C0045', np.float64(0.9137893276991779)), ('C0028', np.float64(0.9099130374102978)), ('C0046', np.float64(0.9034179225713722))]"
C0069,"[('C0127', np.float64(0.9865261134485591)), ('C0199', np.float64(0.9587346765773489)), ('C0197', np.float64(0.9549215283764709))]"
C0070,"[('C0135', np.float64(0.9565579493447446)), ('C0081', np.float64(0.9243830014834754)), ('C0019', np.float64(0.9073312416523606))]"
C0071,"[('C0032', np.float64(0.9914560386028652)), ('C0085', np.float64(0.9373511604123538)), ('C0151', np.float64(0.912026264920415))]"
C0072,"[('C0055', np.float64(0.9923261293979548)), ('C0026', np.float64(0.9714485658383932)), ('C0154', np.float64(0.9389056824545525))]"
C0073,"[('C0019', np.float64(0.9928399905849356)), ('C0132', np.float64(0.9811744198958697)), ('C0167', np.float64(0.9690339943287171))]"
C0074,"[('C0044', np.float64(0.9922943570474644)), ('C0135', np.float64(0.9726663117050618)), ('C0167', np.float64(0.9579411039323132))]"
C0075,"[('C0041', np.float64(0.9725782287164865)), ('C0017', np.float64(0.9712749859881252)), ('C0090', np.float64(0.9348776764295326))]"
C0076,"[('C0052', np.float64(0.9931968736400736)), ('C0031', np.float64(0.9914050679602757)), ('C0025', np.float64(0.952023251307678))]"
C0077,"[('C0083', np.float64(0.9862861268865918)), ('C0150', np.float64(0.9666984331682307)), ('C0129', np.float64(0.9373466360172835))]"
C0078,"[('C0123', np.float64(0.9999131631259959)), ('C0177', np.float64(0.9986804431696247)), ('C0193', np.float64(0.9979647891473472))]"
C0079,"[('C0160', np.float64(0.854242115190812)), ('C0038', np.float64(0.8287394756031013)), ('C0189', np.float64(0.8215734025140149))]"
C0080,"[('C0128', np.float64(0.999046765249908)), ('C0110', np.float64(0.9980254665413888)), ('C0097', np.float64(0.994897887021059))]"
C0081,"[('C0064', np.float64(0.9534044892620853)), ('C0070', np.float64(0.9243830014834754)), ('C0057', np.float64(0.8700722029988833))]"
C0082,"[('C0087', np.float64(0.9947346775327761)), ('C0155', np.float64(0.9449314617502123)), ('C0021', np.float64(0.9397736429779114))]"
C0083,"[('C0150', np.float64(0.9956472868786019)), ('C0077', np.float64(0.9862861268865918)), ('C0032', np.float64(0.9174720876995623))]"
C0084,"[('C0162', np.float64(0.9940272234331617)), ('C0045', np.float64(0.9477638387086905)), ('C0028', np.float64(0.9106583607259728))]"
C0085,"[('C0071', np.float64(0.9373511604123538)), ('C0032', np.float64(0.9034089069131531)), ('C0118', np.float64(0.8984881068315452))]"
C0086,"[('C0166', np.float64(0.9704070594953043)), ('C0164', np.float64(0.9382851702478828)), ('C0172', np.float64(0.9371830584082579))]"
C0087,"[('C0082', np.float64(0.9947346775327761)), ('C0004', np.float64(0.9627199831149214)), ('C0155', np.float64(0.9596805622415364))]"
C0088,"[('C0002', np.float64(0.9960799027166513)), ('C0092', np.float64(0.9340636905141556)), ('C0056', np.float64(0.8707653296719218))]"
C0089,"[('C0172', np.float64(0.9551731052355247)), ('C0164', np.float64(0.9526919419498657)), ('C0166', np.float64(0.9297227852850733))]"
C0090,"[('C0175', np.float64(0.9999988085505253)), ('C0101', np.float64(0.9869689720590641)), ('C0173', np.float64(0.975956272806905))]"
C0091,"[('C0039', np.float64(0.9290409289899059)), ('C0181', np.float64(0.9029447725199865)), ('C0190', np.float64(0.8505159882580151))]"
C0092,"[('C0056', np.float64(0.9546684954158388)), ('C0088', np.float64(0.9340636905141556)), ('C0106', np.float64(0.8999284072821068))]"
C0093,"[('C0145', np.float64(0.9956557380081306)), ('C0143', np.float64(0.9902449361072141)), ('C0200', np.float64(0.9660139382780818))]"
C0094,"[('C0036', np.float64(0.972785048944393)), ('C0131', np.float64(0.9504204557952135)), ('C0015', np.float64(0.9354901186410373))]"
C0095,"[('C0130', np.float64(0.9897628110014577)), ('C0112', np.float64(0.976499617647593)), ('C0192', np.float64(0.9729715605540643))]"
C0096,"[('C0148', np.float64(0.9744518103409331)), ('C0188', np.float64(0.9587112466254117)), ('C0102', np.float64(0.9470172451569865))]"
C0097,"[('C0128', np.float64(0.9974424091476011)), ('C0080', np.float64(0.994897887021059)), ('C0110', np.float64(0.9944696787077637))]"
C0098,"[('C0030', np.float64(0.9691174322207269)), ('C0034', np.float64(0.9522270648288879)), ('C0183', np.float64(0.9395452463125689))]"
C0099,"[('C0013', np.float64(0.9859918517886906)), ('C0087', np.float64(0.9233421399750767)), ('C0082', np.float64(0.9225544976777068))]"
C0100,"[('C0170', np.float64(0.9949261031196656)), ('C0196', np.float64(0.9805143771139604)), ('C0037', np.float64(0.9714521590525529))]"
C0101,"[('C0173', np.float64(0.9983116825906766)), ('C0175', np.float64(0.9872161881124516)), ('C0090', np.float64(0.9869689720590641))]"
C0102,"[('C0188', np.float64(0.9881030970592223)), ('C0148', np.float64(0.9827019758254414)), ('C0096', np.float64(0.9470172451569865))]"
C0103,"[('C0061', np.float64(0.9948582292314467)), ('C0062', np.float64(0.9680292864049632)), ('C0198', np.float64(0.9387753867409252))]"
C0104,"[('C0163', np.float64(0.9902864522140967)), ('C0012', np.float64(0.971599685888965)), ('C0113', np.float64(0.9292057936150842))]"
C0105,"[('C0051', np.float64(0.9741152743923732)), ('C0114', np.float64(0.9675003434614902)), ('C0057', np.float64(0.7993801700562205))]"
C0106,"[('C0056', np.float64(0.9793623518823921)), ('C0134', np.float64(0.9085935963066087)), ('C0092', np.float64(0.8999284072821068))]"
C0107,"[('C0133', np.float64(0.9554573367823912)), ('C0129', np.float64(0.8567110551287398)), ('C0108', np.float64(0.8328714802100087))]"
C0108,"[('C0013', np.float64(0.961011434215197)), ('C0099', np.float64(0.9098503601669589)), ('C0107', np.float64(0.8328714802100087))]"
C0109,"[('C0156', np.float64(0.8900857896186581)), ('C0090', np.float64(0.8876556304158446)), ('C0175', np.float64(0.8872796338998891))]"
C0110,"[('C0128', np.float64(0.9992214668867578)), ('C0080', np.float64(0.9980254665413888)), ('C0097', np.float64(0.9944696787077637))]"
C0111,"[('C0010', np.float64(0.9244011766626448)), ('C0134', np.float64(0.7853004156852416)), ('C0062', np.float64(0.7389190521016192))]"
C0112,"[('C0192', np.float64(0.9995221199988241)), ('C0120', np.float64(0.9876054375439597)), ('C0095', np.float64(0.976499617647593))]"
C0113,"[('C0012', np.float64(0.9713071153466543)), ('C0163', np.float64(0.9454820699678406)), ('C0195', np.float64(0.929399631683095))]"
C0114,"[('C0051', np.float64(0.989027260734934)), ('C0105', np.float64(0.9675003434614902)), ('C0054', np.float64(0.8453176464944708))]"
C0115,"[('C0007', np.float64(0.97485721951664)), ('C0146', np.float64(0.9740948027761509)), ('C0005', np.float64(0.9256807935336467))]"
C0116,"[('C0125', np.float64(0.9839983099760311)), ('C0047', np.float64(0.9543118584242851)), ('C0036', np.float64(0.9146515317094022))]"
C0117,"[('C0139', np.float64(0.9735753312384022)), ('C0194', np.float64(0.9482710544019891)), ('C0024', np.float64(0.9288033846007805))]"
C0118,"[('C0137', np.float64(0.9882570758084422)), ('C0191', np.float64(0.9646277040006613)), ('C0174', np.float64(0.9166623393135928))]"
C0119,"[('C0197', np.float64(0.9712753538680875)), ('C0199', np.float64(0.9695130625913867)), ('C0063', np.float64(0.8846217332636356))]"
C0120,"[('C0192', np.float64(0.9911617644947434)), ('C0112', np.float64(0.9876054375439597)), ('C0095', np.float64(0.9347445663768871))]"
C0121,"[('C0132', np.float64(0.9774078717790718)), ('C0063', np.float64(0.9626317104967271)), ('C0073', np.float64(0.9622414124153763))]"
C0122,"[('C0018', np.float64(0.9884795107249386)), ('C0046', np.float64(0.9867034559107051)), ('C0156', np.float64(0.8950188984478644))]"
C0123,"[('C0078', np.float64(0.9999131631259959)), ('C0177', np.float64(0.9992704944535604)), ('C0193', np.float64(0.998718471411128))]"
C0124,"[('C0182', np.float64(0.9594043327744156)), ('C0170', np.float64(0.9095965783516659)), ('C0037', np.float64(0.8934418276308469))]"
C0125,"[('C0116', np.float64(0.9839983099760311)), ('C0185', np.float64(0.9677357137691431)), ('C0036', np.float64(0.913148016562292))]"
C0126,"[('C0006', np.float64(0.9784805496644816)), ('C0168', np.float64(0.9769571707780608)), ('C0187', np.float64(0.9630430418071991))]"
C0127,"[('C0069', np.float64(0.9865261134485591)), ('C0066', np.float64(0.9573442700021542)), ('C0199', np.float64(0.9029049668536739))]"
C0128,"[('C0110', np.float64(0.9992214668867578)), ('C0080', np.float64(0.999046765249908)), ('C0097', np.float64(0.9974424091476011))]"
C0129,"[('C0133', np.float64(0.9669793672648405)), ('C0077', np.float64(0.9373466360172835)), ('C0083', np.float64(0.9095003869551906))]"
C0130,"[('C0095', np.float64(0.9897628110014577)), ('C0112', np.float64(0.9357447822517836)), ('C0192', np.float64(0.9302547185524251))]"
C0131,"[('C0036', np.float64(0.9953156817167603)), ('C0015', np.float64(0.982032755785047)), ('C0094', np.float64(0.9504204557952135))]"
C0132,"[('C0167', np.float64(0.9898434294215271)), ('C0073', np.float64(0.9811744198958697)), ('C0063', np.float64(0.9804336871710193))]"
C0133,"[('C0129', np.float64(0.9669793672648405)), ('C0107', np.float64(0.9554573367823912)), ('C0077', np.float64(0.8294317889803051))]"
C0134,"[('C0106', np.float64(0.9085935963066087)), ('C0056', np.float64(0.8119926021620594)), ('C0049', np.float64(0.7977797401730522))]"
C0135,"[('C0074', np.float64(0.9726663117050618)), ('C0070', np.float64(0.9565579493447446)), ('C0044', np.float64(0.9440429870307087))]"
C0136,"[('C0113', np.float64(0.8824435125064095)), ('C0008', np.float64(0.847778790010881)), ('C0138', np.float64(0.8402547378599612))]"
C0137,"[('C0118', np.float64(0.9882570758084422)), ('C0191', np.float64(0.98536553687004)), ('C0174', np.float64(0.9616056516982271))]"
C0138,"[('C0059', np.float64(0.9053372952131351)), ('C0104', np.float64(0.8976461490711701)), ('C0065', np.float64(0.8815782997703682))]"
C0139,"[('C0024', np.float64(0.9864125315240911)), ('C0194', np.float64(0.9840778979927367)), ('C0117', np.float64(0.9735753312384022))]"
C0140,"[('C0005', np.float64(0.9912390418101863)), ('C0186', np.float64(0.9864493572793269)), ('C0146', np.float64(0.9685139414317062))]"
C0141,"[('C0021', np.float64(0.9545218132524667)), ('C0173', np.float64(0.9338275716913838)), ('C0143', np.float64(0.9230764857073257))]"
C0142,"[('C0027', np.float64(0.9873314070561786)), ('C0043', np.float64(0.9524786933774985)), ('C0193', np.float64(0.901110293774022))]"
C0143,"[('C0145', np.float64(0.9986978036900347)), ('C0093', np.float64(0.9902449361072141)), ('C0200', np.float64(0.9270405925557498))]"
C0144,"[('C0029', np.float64(0.984106422871561)), ('C0033', np.float64(0.9516026658723439)), ('C0042', np.float64(0.9398086724200685))]"
C0145,"[('C0143', np.float64(0.9986978036900347)), ('C0093', np.float64(0.9956557380081306)), ('C0200', np.float64(0.944922764514953))]"
C0146,"[('C0007', np.float64(0.9999942326269695)), ('C0005', np.float64(0.9852350018094592)), ('C0115', np.float64(0.9740948027761509))]"
C0147,"[('C0174', np.float64(0.9520616452732997)), ('C0011', np.float64(0.9033572002428433)), ('C0191', np.float64(0.8943800288991407))]"
C0148,"[('C0102', np.float64(0.9827019758254414)), ('C0096', np.float64(0.9744518103409331)), ('C0188', np.float64(0.9637089890461886))]"
C0149,"[('C0053', np.float64(0.9440073353056295)), ('C0022', np.float64(0.7597498177092996)), ('C0057', np.float64(0.7575742855762169))]"
C0150,"[('C0083', np.float64(0.9956472868786019)), ('C0077', np.float64(0.9666984331682307)), ('C0032', np.float64(0.9212917776464373))]"
C0151,"[('C0025', np.float64(0.9616306840796702)), ('C0032', np.float64(0.9263821274873516)), ('C0110', np.float64(0.9206206327772664))]"
C0152,"[('C0158', np.float64(0.9879355333216225)), ('C0052', np.float64(0.9503259988741977)), ('C0076', np.float64(0.9247463903425297))]"
C0153,"[('C0155', np.float64(0.982317360133466)), ('C0171', np.float64(0.9609044570452657)), ('C0169', np.float64(0.9592215428972379))]"
C0154,"[('C0026', np.float64(0.9919996434469234)), ('C0055', np.float64(0.9430383902935691)), ('C0072', np.float64(0.9389056824545525))]"
C0155,"[('C0153', np.float64(0.982317360133466)), ('C0171', np.float64(0.9815233474121439)), ('C0087', np.float64(0.9596805622415364))]"
C0156,"[('C0065', np.float64(0.9590560897630722)), ('C0101', np.float64(0.9584418365982657)), ('C0173', np.float64(0.9554235099578413))]"
C0157,"[('C0035', np.float64(0.9765596069492717)), ('C0055', np.float64(0.9350080358112943)), ('C0050', np.float64(0.906495789043008))]"
C0158,"[('C0152', np.float64(0.9879355333216225)), ('C0052', np.float64(0.9021768102388132)), ('C0076', np.float64(0.8603375370224045))]"
C0159,"[('C0178', np.float64(0.9746397710183677)), ('C0110', np.float64(0.9618072723994283)), ('C0080', np.float64(0.9546012992285539))]"
C0160,"[('C0038', np.float64(0.9902250740937827)), ('C0189', np.float64(0.9409569338384312)), ('C0079', np.float64(0.854242115190812))]"
C0161,"[('C0134', np.float64(0.5637155957260787)), ('C0049', np.float64(0.5520231234611109)), ('C0111', np.float64(0.5455055377103312))]"
C0162,"[('C0084', np.float64(0.9940272234331617)), ('C0045', np.float64(0.9738037878900367)), ('C0028', np.float64(0.9471673700936624))]"
C0163,"[('C0012', np.float64(0.9926558110685144)), ('C0104', np.float64(0.9902864522140967)), ('C0113', np.float64(0.9454820699678406))]"
C0164,"[('C0166', np.float64(0.965100796161973)), ('C0172', np.float64(0.9560532161223227)), ('C0089', np.float64(0.9526919419498657))]"
C0165,"[('C0004', np.float64(0.9840419868265131)), ('C0087', np.float64(0.9567981889898185)), ('C0090', np.float64(0.956710685286526))]"
C0166,"[('C0172', np.float64(0.9936619547891803)), ('C0086', np.float64(0.9704070594953043)), ('C0164', np.float64(0.965100796161973))]"
C0167,"[('C0132', np.float64(0.9898434294215271)), ('C0073', np.float64(0.9690339943287171)), ('C0063', np.float64(0.9675513103437092))]"
C0168,"[('C0187', np.float64(0.9778639939081721)), ('C0126', np.float64(0.9769571707780608)), ('C0006', np.float64(0.9493575991063994))]"
C0169,"[('C0004', np.float64(0.9809547756739331)), ('C0153', np.float64(0.9592215428972379)), ('C0165', np.float64(0.9328574533332306))]"
C0170,"[('C0100', np.float64(0.9949261031196656)), ('C0182', np.float64(0.9841094204584035)), ('C0037', np.float64(0.9730163418131128))]"
C0171,"[('C0155', np.float64(0.9815233474121439)), ('C0153', np.float64(0.9609044570452657)), ('C0126', np.float64(0.954367459814664))]"
C0172,"[('C0166', np.float64(0.9936619547891803)), ('C0164', np.float64(0.9560532161223227)), ('C0089', np.float64(0.9551731052355247))]"
C0173,"[('C0101', np.float64(0.9983116825906766)), ('C0021', np.float64(0.9855984363167133)), ('C0175', np.float64(0.9762915768247742))]"
C0174,"[('C0191', np.float64(0.9868707421169722)), ('C0137', np.float64(0.9616056516982271)), ('C0147', np.float64(0.9520616452732997))]"
C0175,"[('C0090', np.float64(0.9999988085505253)), ('C0101', np.float64(0.9872161881124516)), ('C0173', np.float64(0.9762915768247742))]"
C0176,"[('C0030', np.float64(0.9917252658195475)), ('C0029', np.float64(0.9709976795192273)), ('C0098', np.float64(0.9330553966261088))]"
C0177,"[('C0193', np.float64(0.9999227146458403)), ('C0123', np.float64(0.9992704944535604)), ('C0078', np.float64(0.9986804431696247))]"
C0178,"[('C0159', np.float64(0.9746397710183677)), ('C0110', np.float64(0.8845400727699084)), ('C0080', np.float64(0.8807687598720091))]"
C0179,"[('C0037', np.float64(0.9756345161839329)), ('C0086', np.float64(0.9365604000565737)), ('C0170', np.float64(0.9033561325604997))]"
C0181,"[('C0190', np.float64(0.9844137015711414)), ('C0001', np.float64(0.9428883966580832)), ('C0048', np.float64(0.925156892075395))]"
C0182,"[('C0170', np.float64(0.9841094204584035)), ('C0100', np.float64(0.961947811550908)), ('C0124', np.float64(0.9594043327744156))]"
C0183,"[('C0016', np.float64(0.9762658054498059)), ('C0067', np.float64(0.9709612281785406)), ('C0098', np.float64(0.9395452463125689))]"
C0184,"[('C0001', np.float64(0.9935361505529634)), ('C0048', np.float64(0.9784636787766446)), ('C0120', np.float64(0.9311550851213993))]"
C0185,"[('C0125', np.float64(0.9677357137691431)), ('C0116', np.float64(0.9096863105613786)), ('C0117', np.float64(0.8646841627865546))]"
C0186,"[('C0005', np.float64(0.9969474860655397)), ('C0140', np.float64(0.9864493572793269)), ('C0146', np.float64(0.9707470165369018))]"
C0187,"[('C0006', np.float64(0.9790254134285984)), ('C0168', np.float64(0.9778639939081721)), ('C0126', np.float64(0.9630430418071991))]"
C0188,"[('C0102', np.float64(0.9881030970592223)), ('C0148', np.float64(0.9637089890461886)), ('C0096', np.float64(0.9587112466254117))]"
C0189,"[('C0038', np.float64(0.9762742410597581)), ('C0160', np.float64(0.9409569338384312)), ('C0079', np.float64(0.8215734025140149))]"
C0190,"[('C0181', np.float64(0.9844137015711414)), ('C0001', np.float64(0.96452185148707)), ('C0184', np.float64(0.9310261333680422))]"
C0191,"[('C0174', np.float64(0.9868707421169722)), ('C0137', np.float64(0.98536553687004)), ('C0118', np.float64(0.9646277040006613))]"
C0192,"[('C0112', np.float64(0.9995221199988241)), ('C0120', np.float64(0.9911617644947434)), ('C0095', np.float64(0.9729715605540643))]"
C0193,"[('C0177', np.float64(0.9999227146458403)), ('C0123', np.float64(0.998718471411128)), ('C0078', np.float64(0.9979647891473472))]"
C0194,"[('C0024', np.float64(0.9919769795891341)), ('C0139', np.float64(0.9840778979927367)), ('C0117', np.float64(0.9482710544019891))]"
C0195,"[('C0012', np.float64(0.9399949854763001)), ('C0113', np.float64(0.929399631683095)), ('C0163', np.float64(0.8969480346894143))]"
C0196,"[('C0100', np.float64(0.9805143771139604)), ('C0170', np.float64(0.9563069292779538)), ('C0037', np.float64(0.9505188876729354))]"
C0197,"[('C0199', np.float64(0.9999027042844474)), ('C0119', np.float64(0.9712753538680875)), ('C0069', np.float64(0.9549215283764709))]"
C0198,"[('C0009', np.float64(0.9999798466237244)), ('C0061', np.float64(0.9686789989380407)), ('C0062', np.float64(0.9583373015341415))]"
C0199,"[('C0197', np.float64(0.9999027042844474)), ('C0119', np.float64(0.9695130625913867)), ('C0069', np.float64(0.9587346765773489))]"
C0200,"[('C0022', np.float64(0.993297638267822)), ('C0093', np.float64(0.9660139382780818)), ('C0145', np.float64(0.944922764514953))]"
